Section_Name,Content,Approved/Disapproved,Blanks,signature,final_response,Content_modified,Category,Entity Dictionary,Final_signature
Use and Sharing of Key-Coded Data,Your key-coded data may be shared with and used by the following:,,,yes,yes,"Your key-coded data may be shared with and used by the following:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,Bullet- The study doctor and study staff,,,yes,yes,"Bullet- The study doctor and study staff
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,"Bullet- The study sponsor, its current or future research partners, collaborators, assignees, licensees or designees (including Syneos Health) and their affiliates, agents, and employees,",,,yes,yes,"Bullet- The study sponsor, its current or future research partners, collaborators, assignees, licensees or designees (including Syneos Health) and their affiliates, agents, and employees,
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,"Bullet- Other individuals and organizations that analyze or use your information in connection with these research activities, including laboratories and study sites (in the event you transfer to another study site);",,,yes,yes,"Bullet- Other individuals and organizations that analyze or use your information in connection with these research activities, including laboratories and study sites (in the event you transfer to another study site);
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,"Bullet- Domestic or foreign health authorities e.g., the Food and Drug Administration (FDA), and Institutional Review Boards (IRBs)",,,yes,yes,"Bullet- Domestic or foreign health authorities e.g., the Food and Drug Administration (FDA), and Institutional Review Boards (IRBs)
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,Bullet- The institution where the research is being done,,,yes,yes,"Bullet- The institution where the research is being done
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,Bullet- Other persons required by law,,,yes,yes,"Bullet- Other persons required by law
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,Your key-coded data will be used in connection with this study and may also be used by the parties listed above:,,,yes,yes,"Your key-coded data will be used in connection with this study and may also be used by the parties listed above:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,"Bullet- For other current or future research involving the same drug(s), the same or related health conditions, or for other relevant health research;",,,yes,yes,"Bullet- For other current or future research involving the same drug(s), the same or related health conditions, or for other relevant health research;
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,"Bullet- In support of domestic or foreign regulatory filings, for example, as part of any marketing authorization application or supplement;",,,yes,yes,"Bullet- In support of domestic or foreign regulatory filings, for example, as part of any marketing authorization application or supplement;
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,"Bullet- Transferred to individuals or companies located outside of the country or region in which you reside. However, all access to the key coded data will be controlled in accordance with applicable laws and regulations. This may include written agreements that require that the data be kept confidential and secure and be used only for the purposes permitted by this consent form or applicable laws and regulations;",,,yes,yes,"Bullet- Transferred to individuals or companies located outside of the country or region in which you reside. However, all access to the key coded data will be controlled in accordance with applicable laws and regulations. This may include written agreements that require that the data be kept confidential and secure and be used only for the purposes permitted by this consent form or applicable laws and regulations;
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Use and Sharing of Key-Coded Data,"Bullet- In publications about this study but it will remain coded. Your identity will not be revealed in any compilation, study report or publication at any time.",,,yes,yes,"Bullet- In publications about this study but it will remain coded. Your identity will not be revealed in any compilation, study report or publication at any time.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
